Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type,Year
26485,517189,V517189,10000.0,2025-09-21,1,2025
26486,449771,V449771,10000.0,2025-05-28,1,2025
26487,212726,V212726,10000.0,2025-07-07,1,2025
26488,84624,V84624,10000.0,2025-01-13,1,2025
26489,484578,V484578,10000.0,2025-05-14,1,2025
26490,429497,V429497,10000.0,2025-11-28,1,2025
26491,734037,V734037,10000.0,2025-03-14,1,2025
26492,97079,V97079,10000.0,2025-12-28,1,2025
26493,805600,V805600,10000.0,2025-12-28,1,2025
26494,534578,V534578,10000.0,2025-08-28,1,2025
26495,406588,V406588,10000.0,2025-07-07,1,2025
26496,969502,V969502,10000.0,2025-02-06,1,2025
26497,125568,V125568,10000.0,2025-10-14,1,2025
26498,913570,V913570,10000.0,2025-03-14,1,2025
26499,861816,V861816,10000.0,2025-10-07,1,2025
26500,727399,V727399,10000.0,2025-01-27,1,2025
26501,825132,V825132,10000.0,2025-01-06,1,2025
26502,121576,V121576,10000.0,2025-08-07,1,2025
26503,632987,V632987,10000.0,2025-11-21,1,2025
26504,262863,V262863,10000.0,2025-12-21,1,2025
26505,718506,V718506,10000.0,2025-03-21,1,2025
26506,271328,V271328,10000.0,2025-06-14,1,2025
26507,224635,V224635,10000.0,2025-04-14,1,2025
26508,997957,V997957,10000.0,2025-08-07,1,2025
26509,410549,V410549,10000.0,2025-08-21,1,2025
26510,368569,V368569,10000.0,2025-11-14,1,2025
26511,745758,V745758,10000.0,2025-01-20,1,2025
26512,176021,V176021,10000.0,2025-07-21,1,2025
26513,624499,V624499,10000.0,2025-08-07,1,2025
26514,60024,V60024,10000.0,2025-02-27,1,2025
26515,232370,V232370,10000.0,2025-10-14,1,2025
26516,262495,V262495,10000.0,2025-09-14,1,2025
26517,565187,V565187,10000.0,2025-02-06,1,2025
26518,827971,V827971,10000.0,2025-07-14,1,2025
26519,878806,V878806,10000.0,2025-07-14,1,2025
26520,926254,V926254,10000.0,2025-04-28,1,2025
26521,468161,V468161,10000.0,2025-01-06,1,2025
26522,941972,V941972,10000.0,2025-07-21,1,2025
26523,498084,V498084,10000.0,2025-06-28,1,2025
26524,539610,V539610,10000.0,2025-09-28,1,2025
26525,14170,V14170,10000.0,2025-07-07,1,2025
26526,394123,V394123,10000.0,2025-03-14,1,2025
26527,916571,V916571,10000.0,2025-05-14,1,2025
26528,432695,V432695,10000.0,2025-10-21,1,2025
26529,134810,V134810,10000.0,2025-08-21,1,2025
26530,714232,V714232,10000.0,2025-01-06,1,2025
26531,444329,V444329,10000.0,2025-04-07,1,2025
26532,576985,V576985,10000.0,2025-09-21,1,2025
26533,600178,V600178,10000.0,2025-10-07,1,2025
26534,435855,V435855,10000.0,2025-11-07,1,2025
26535,131790,V131790,10000.0,2025-12-14,1,2025
26536,414082,V414082,10000.0,2025-01-20,1,2025
26537,743617,V743617,10000.0,2025-02-13,1,2025
26538,856237,V856237,10000.0,2025-07-14,1,2025
26539,132793,V132793,10000.0,2025-12-21,1,2025
26540,949021,V949021,10000.0,2025-03-07,1,2025
26541,936595,V936595,10000.0,2025-09-21,1,2025
26542,20908,V20908,10000.0,2025-03-14,1,2025
26543,996715,V996715,10000.0,2025-01-20,1,2025
26544,105291,V105291,10000.0,2025-12-28,1,2025
26545,634257,V634257,10000.0,2025-06-28,1,2025
26546,794032,V794032,10000.0,2025-09-28,1,2025
26547,433238,V433238,10000.0,2025-02-20,1,2025
26548,106532,V106532,10000.0,2025-11-07,1,2025
26549,307117,V307117,10000.0,2025-04-07,1,2025
26550,379794,V379794,10000.0,2025-01-20,1,2025
26551,119224,V119224,10000.0,2025-01-27,1,2025
26552,660231,V660231,10000.0,2025-07-14,1,2025
26553,886751,V886751,10000.0,2025-10-14,1,2025
26554,803055,V803055,10000.0,2025-02-20,1,2025
26555,248988,V248988,10000.0,2025-06-14,1,2025
26556,105764,V105764,10000.0,2025-12-14,1,2025
26557,514331,V514331,10000.0,2025-08-07,1,2025
26558,504926,V504926,10000.0,2025-08-14,1,2025
26559,492659,V492659,10000.0,2025-02-27,1,2025
26560,321282,V321282,10000.0,2025-01-20,1,2025
26561,263440,V263440,10000.0,2025-10-07,1,2025
26562,506509,V506509,10000.0,2025-04-28,1,2025
26563,706221,V706221,10000.0,2025-01-06,1,2025
26564,979918,V979918,10000.0,2025-04-07,1,2025
26565,865700,V865700,10000.0,2025-09-14,1,2025
26566,649089,V649089,10000.0,2025-03-21,1,2025
26567,140792,V140792,10000.0,2025-07-28,1,2025
26568,259258,V259258,10000.0,2025-01-13,1,2025
26569,778953,V778953,10000.0,2025-04-07,1,2025
26570,464781,V464781,10000.0,2025-08-28,1,2025
26571,304633,V304633,10000.0,2025-09-28,1,2025
26572,289469,V289469,10000.0,2025-11-14,1,2025
26573,369656,V369656,10000.0,2025-02-27,1,2025
26574,294328,V294328,10000.0,2025-02-13,1,2025
26575,236749,V236749,10000.0,2025-08-07,1,2025
26576,816620,V816620,10000.0,2025-08-07,1,2025
26577,576485,V576485,10000.0,2025-01-27,1,2025
26578,628610,V628610,10000.0,2025-02-13,1,2025
26579,837948,V837948,10000.0,2025-03-14,1,2025
26580,159035,V159035,10000.0,2025-07-28,1,2025
26581,120211,V120211,10000.0,2025-02-27,1,2025
26582,456804,V456804,10000.0,2025-01-13,1,2025
26583,517800,V517800,10000.0,2025-03-21,1,2025
26584,134321,V134321,10000.0,2025-01-27,1,2025
26585,633198,V633198,10000.0,2025-11-14,1,2025
26586,111138,V111138,10000.0,2025-04-21,1,2025
26587,337032,V337032,10000.0,2025-11-21,1,2025
26588,436746,V436746,10000.0,2025-03-14,1,2025
26589,155095,V155095,10000.0,2025-09-28,1,2025
26590,61368,V61368,10000.0,2025-01-20,1,2025
26591,221779,V221779,10000.0,2025-12-14,1,2025
26592,467287,V467287,10000.0,2025-12-07,1,2025
26593,924106,V924106,10000.0,2025-10-07,1,2025
26594,962875,V962875,10000.0,2025-12-07,1,2025
26595,111781,V111781,10000.0,2025-06-14,1,2025
26596,989907,V989907,10000.0,2025-07-14,1,2025
26597,636680,V636680,10000.0,2025-11-07,1,2025
26598,131938,V131938,10000.0,2025-01-27,1,2025
26599,869760,V869760,10000.0,2025-03-14,1,2025
26600,6755,V6755,10000.0,2025-07-14,1,2025
26601,646255,V646255,10000.0,2025-01-20,1,2025
26602,152761,V152761,10000.0,2025-04-14,1,2025
26603,855012,V855012,10000.0,2025-03-07,1,2025
26604,752195,V752195,10000.0,2025-05-14,1,2025
26605,482421,V482421,10000.0,2025-07-07,1,2025
26606,504626,V504626,10000.0,2025-10-21,1,2025
26607,602804,V602804,10000.0,2025-04-07,1,2025
26608,618559,V618559,10000.0,2025-06-21,1,2025
26609,856164,V856164,10000.0,2025-10-28,1,2025
26610,821010,V821010,10000.0,2025-05-21,1,2025
26611,867240,V867240,10000.0,2025-03-28,1,2025
26612,187403,V187403,10000.0,2025-07-21,1,2025
26613,843002,V843002,10000.0,2025-10-28,1,2025
26614,647321,V647321,10000.0,2025-12-21,1,2025
26615,347161,V347161,10000.0,2025-02-06,1,2025
26616,422415,V422415,10000.0,2025-09-07,1,2025
26617,94783,V94783,10000.0,2025-11-28,1,2025
26618,447436,V447436,10000.0,2025-08-21,1,2025
26619,827644,V827644,10000.0,2025-04-14,1,2025
26620,37235,V37235,10000.0,2025-11-21,1,2025
26621,320538,V320538,10000.0,2025-12-07,1,2025
26622,628815,V628815,10000.0,2025-07-21,1,2025
26623,16049,V16049,10000.0,2025-11-07,1,2025
26624,541203,V541203,10000.0,2025-02-27,1,2025
26625,52581,V52581,10000.0,2025-08-28,1,2025
26626,708409,V708409,10000.0,2025-03-21,1,2025
26627,545932,V545932,10000.0,2025-12-28,1,2025
26628,475845,V475845,10000.0,2025-12-07,1,2025
26629,267573,V267573,10000.0,2025-02-13,1,2025
26630,160249,V160249,10000.0,2025-05-07,1,2025
26631,722876,V722876,10000.0,2025-09-21,1,2025
26632,393415,V393415,10000.0,2025-03-14,1,2025
26633,831396,V831396,10000.0,2025-02-27,1,2025
26634,997419,V997419,10000.0,2025-08-07,1,2025
26635,509056,V509056,10000.0,2025-10-28,1,2025
26636,640161,V640161,10000.0,2025-01-13,1,2025
26637,266712,V266712,10000.0,2025-08-14,1,2025
26638,198844,V198844,10000.0,2025-03-14,1,2025
26639,762167,V762167,10000.0,2025-01-27,1,2025
26640,527916,V527916,10000.0,2025-09-21,1,2025
26641,962697,V962697,10000.0,2025-08-28,1,2025
26642,213505,V213505,10000.0,2025-01-27,1,2025
26643,748971,V748971,10000.0,2025-05-14,1,2025
26644,429816,V429816,10000.0,2025-02-20,1,2025
26645,522699,V522699,10000.0,2025-06-21,1,2025
26646,271004,V271004,10000.0,2025-03-21,1,2025
26647,474158,V474158,10000.0,2025-08-28,1,2025
26648,685396,V685396,10000.0,2025-09-28,1,2025
26649,665678,V665678,10000.0,2025-12-07,1,2025
26650,630024,V630024,10000.0,2025-01-27,1,2025
26651,92131,V92131,10000.0,2025-10-14,1,2025
26652,567425,V567425,10000.0,2025-09-07,1,2025
26653,257795,V257795,10000.0,2025-05-14,1,2025
26654,297150,V297150,10000.0,2025-05-07,1,2025
26655,131540,V131540,10000.0,2025-02-06,1,2025
26656,810633,V810633,10000.0,2025-08-21,1,2025
26657,126550,V126550,10000.0,2025-04-28,1,2025
26658,23448,V23448,10000.0,2025-08-21,1,2025
26659,717849,V717849,10000.0,2025-10-21,1,2025
26660,136132,V136132,10000.0,2025-10-07,1,2025
26661,357261,V357261,10000.0,2025-09-14,1,2025
26662,626407,V626407,10000.0,2025-07-14,1,2025
26663,544336,V544336,10000.0,2025-10-07,1,2025
26664,816438,V816438,10000.0,2025-01-27,1,2025
26665,68883,V68883,10000.0,2025-06-21,1,2025
26666,796070,V796070,10000.0,2025-01-27,1,2025
26667,776567,V776567,10000.0,2025-03-07,1,2025
26668,193723,V193723,10000.0,2025-06-28,1,2025
26669,201813,V201813,10000.0,2025-04-28,1,2025
26670,247593,V247593,10000.0,2025-02-06,1,2025
26671,261541,V261541,10000.0,2025-11-07,1,2025
26672,270672,V270672,10000.0,2025-05-28,1,2025
26673,584783,V584783,10000.0,2025-08-28,1,2025
26674,883812,V883812,10000.0,2025-10-28,1,2025
26675,668411,V668411,10000.0,2025-03-21,1,2025
26676,918520,V918520,10000.0,2025-06-07,1,2025
26677,856571,V856571,10000.0,2025-08-21,1,2025
26678,94574,V94574,10000.0,2025-09-21,1,2025
26679,328681,V328681,10000.0,2025-04-14,1,2025
26680,174868,V174868,10000.0,2025-09-07,1,2025
26681,667924,V667924,10000.0,2025-01-06,1,2025
26682,984244,V984244,10000.0,2025-07-07,1,2025
26683,910299,V910299,10000.0,2025-10-21,1,2025
26684,481346,V481346,10000.0,2025-12-21,1,2025
26685,383099,V383099,10000.0,2025-08-14,1,2025
26686,813922,V813922,10000.0,2025-09-21,1,2025
26687,252250,V252250,10000.0,2025-05-07,1,2025
26688,6935,V6935,10000.0,2025-05-28,1,2025
26689,235571,V235571,10000.0,2025-12-07,1,2025
26690,419028,V419028,10000.0,2025-04-28,1,2025
26691,946989,V946989,10000.0,2025-07-07,1,2025
26692,860562,V860562,10000.0,2025-11-21,1,2025
26693,824811,V824811,10000.0,2025-06-21,1,2025
26694,321075,V321075,10000.0,2025-03-07,1,2025
26695,611038,V611038,10000.0,2025-10-07,1,2025
26696,151219,V151219,10000.0,2025-02-20,1,2025
26697,668714,V668714,10000.0,2025-02-06,1,2025
26698,871631,V871631,10000.0,2025-06-07,1,2025
26699,505462,V505462,10000.0,2025-03-21,1,2025
26700,854478,V854478,10000.0,2025-10-14,1,2025
26701,92641,V92641,10000.0,2025-07-14,1,2025
26702,31571,V31571,10000.0,2025-08-14,1,2025
26703,232582,V232582,10000.0,2025-03-21,1,2025
26704,982513,V982513,10000.0,2025-02-06,1,2025
26705,986370,V986370,10000.0,2025-06-21,1,2025
26706,300623,V300623,10000.0,2025-05-07,1,2025
26707,670644,V670644,10000.0,2025-01-13,1,2025
26708,529738,V529738,10000.0,2025-01-20,1,2025
26709,982023,V982023,10000.0,2025-10-21,1,2025
26710,895606,V895606,10000.0,2025-04-28,1,2025
26711,678816,V678816,10000.0,2025-01-13,1,2025
26712,891818,V891818,10000.0,2025-10-28,1,2025
26713,434537,V434537,10000.0,2025-01-13,1,2025
26714,375194,V375194,10000.0,2025-06-28,1,2025
26715,675400,V675400,10000.0,2025-09-14,1,2025
26716,237074,V237074,10000.0,2025-11-21,1,2025
26717,483297,V483297,10000.0,2025-09-28,1,2025
26718,920327,V920327,10000.0,2025-06-21,1,2025
26719,988343,V988343,10000.0,2025-05-14,1,2025
26720,771552,V771552,10000.0,2025-03-28,1,2025
26721,355473,V355473,10000.0,2025-07-14,1,2025
26722,594989,V594989,10000.0,2025-10-21,1,2025
26723,664235,V664235,10000.0,2025-08-28,1,2025
26724,68102,V68102,10000.0,2025-11-14,1,2025
26725,187124,V187124,10000.0,2025-06-21,1,2025
26726,737560,V737560,10000.0,2025-04-14,1,2025
26727,132573,V132573,10000.0,2025-10-21,1,2025
26728,190912,V190912,10000.0,2025-04-21,1,2025
26729,97518,V97518,10000.0,2025-02-13,1,2025
26730,678327,V678327,10000.0,2025-05-07,1,2025
26731,431287,V431287,10000.0,2025-06-14,1,2025
26732,718542,V718542,10000.0,2025-05-14,1,2025
26733,67667,V67667,10000.0,2025-01-06,1,2025
26734,958630,V958630,10000.0,2025-03-07,1,2025
26735,934608,V934608,10000.0,2025-10-21,1,2025
26736,360863,V360863,10000.0,2025-04-07,1,2025
26737,288807,V288807,10000.0,2025-05-14,1,2025
26738,512651,V512651,10000.0,2025-07-07,1,2025
26739,313755,V313755,10000.0,2025-12-14,1,2025
26740,667813,V667813,10000.0,2025-06-14,1,2025
26741,325760,V325760,10000.0,2025-12-07,1,2025
26742,484777,V484777,10000.0,2025-03-21,1,2025
26743,761079,V761079,10000.0,2025-08-07,1,2025
26744,408066,V408066,10000.0,2025-05-14,1,2025
26745,208280,V208280,10000.0,2025-09-28,1,2025
26746,350337,V350337,10000.0,2025-02-13,1,2025
26747,453306,V453306,10000.0,2025-07-14,1,2025
26748,937060,V937060,10000.0,2025-03-14,1,2025
26749,12288,V12288,10000.0,2025-01-27,1,2025
26750,936174,V936174,10000.0,2025-06-28,1,2025
26751,821011,V821011,10000.0,2025-04-14,1,2025
26752,696381,V696381,10000.0,2025-01-20,1,2025
26753,669937,V669937,10000.0,2025-09-21,1,2025
26754,610036,V610036,10000.0,2025-05-28,1,2025
26755,527464,V527464,10000.0,2025-04-28,1,2025
26756,924253,V924253,10000.0,2025-02-20,1,2025
26757,450987,V450987,10000.0,2025-05-07,1,2025
26758,472293,V472293,10000.0,2025-02-20,1,2025
26759,213148,V213148,10000.0,2025-04-28,1,2025
26760,615862,V615862,10000.0,2025-04-21,1,2025
26761,337953,V337953,10000.0,2025-08-07,1,2025
26762,227053,V227053,10000.0,2025-04-14,1,2025
26763,558215,V558215,10000.0,2025-08-28,1,2025
26764,386839,V386839,10000.0,2025-06-07,1,2025
26765,241541,V241541,10000.0,2025-06-21,1,2025
26766,329775,V329775,10000.0,2025-08-28,1,2025
26767,362169,V362169,10000.0,2025-04-14,1,2025
26768,329954,V329954,10000.0,2025-12-07,1,2025
26769,105477,V105477,10000.0,2025-12-14,1,2025
26770,307330,V307330,10000.0,2025-09-21,1,2025
26771,84028,V84028,10000.0,2025-10-21,1,2025
26772,433991,V433991,10000.0,2025-06-21,1,2025
26773,795334,V795334,10000.0,2025-08-28,1,2025
26774,224621,V224621,10000.0,2025-05-21,1,2025
26775,627559,V627559,10000.0,2025-05-07,1,2025
26776,358093,V358093,10000.0,2025-01-06,1,2025
26777,567153,V567153,10000.0,2025-02-06,1,2025
26778,125891,V125891,10000.0,2025-09-28,1,2025
26779,497605,V497605,10000.0,2025-06-14,1,2025
26780,106748,V106748,10000.0,2025-07-14,1,2025
26781,606501,V606501,10000.0,2025-10-21,1,2025
26782,341444,V341444,10000.0,2025-03-07,1,2025
26783,560584,V560584,10000.0,2025-11-14,1,2025
26784,546726,V546726,10000.0,2025-04-21,1,2025
26785,579995,V579995,10000.0,2025-01-27,1,2025
26786,586076,V586076,10000.0,2025-04-07,1,2025
26787,351538,V351538,10000.0,2025-07-21,1,2025
26788,623296,V623296,10000.0,2025-01-13,1,2025
26789,345798,V345798,10000.0,2025-07-28,1,2025
26790,795182,V795182,10000.0,2025-07-14,1,2025
26791,221252,V221252,10000.0,2025-01-27,1,2025
26792,840982,V840982,10000.0,2025-01-13,1,2025
26793,981110,V981110,10000.0,2025-08-14,1,2025
26794,480604,V480604,10000.0,2025-06-07,1,2025
26795,865923,V865923,10000.0,2025-01-27,1,2025
26796,754177,V754177,10000.0,2025-08-07,1,2025
26797,968360,V968360,10000.0,2025-06-21,1,2025
26798,857826,V857826,10000.0,2025-09-14,1,2025
26799,743377,V743377,10000.0,2025-10-28,1,2025
26800,763736,V763736,10000.0,2025-11-14,1,2025
26801,394214,V394214,10000.0,2025-09-28,1,2025
26802,278180,V278180,10000.0,2025-03-14,1,2025
26803,621132,V621132,10000.0,2025-07-28,1,2025
26804,157067,V157067,10000.0,2025-10-21,1,2025
26805,15797,V15797,10000.0,2025-04-07,1,2025
26806,636176,V636176,10000.0,2025-05-28,1,2025
26807,334188,V334188,10000.0,2025-02-13,1,2025
26808,993566,V993566,10000.0,2025-06-21,1,2025
26809,453676,V453676,10000.0,2025-01-06,1,2025
26810,650246,V650246,10000.0,2025-11-21,1,2025
26811,197889,V197889,10000.0,2025-05-07,1,2025
26812,365235,V365235,10000.0,2025-03-28,1,2025
26813,152140,V152140,10000.0,2025-11-28,1,2025
26814,3258,V3258,10000.0,2025-08-21,1,2025
26815,792334,V792334,10000.0,2025-04-14,1,2025
26816,60876,V60876,10000.0,2025-04-21,1,2025
26817,57551,V57551,10000.0,2025-08-28,1,2025
26818,975829,V975829,10000.0,2025-06-21,1,2025
26819,212665,V212665,10000.0,2025-12-28,1,2025
26820,528485,V528485,10000.0,2025-11-21,1,2025
26821,870556,V870556,10000.0,2025-01-13,1,2025
26822,783366,V783366,10000.0,2025-04-14,1,2025
26823,375281,V375281,10000.0,2025-09-14,1,2025
26824,746169,V746169,10000.0,2025-06-28,1,2025
26825,302410,V302410,10000.0,2025-10-28,1,2025
26826,109544,V109544,10000.0,2025-10-21,1,2025
26827,844762,V844762,10000.0,2025-02-20,1,2025
26828,21186,V21186,10000.0,2025-09-07,1,2025
26829,844318,V844318,10000.0,2025-11-21,1,2025
26830,872451,V872451,10000.0,2025-03-07,1,2025
26831,839353,V839353,10000.0,2025-01-27,1,2025
26832,522354,V522354,10000.0,2025-11-07,1,2025
26833,361067,V361067,10000.0,2025-11-07,1,2025
26834,717614,V717614,10000.0,2025-12-07,1,2025
26835,607587,V607587,10000.0,2025-07-14,1,2025
26836,881803,V881803,10000.0,2025-04-28,1,2025
26837,47425,V47425,10000.0,2025-04-14,1,2025
26838,619942,V619942,10000.0,2025-01-06,1,2025
26839,753418,V753418,10000.0,2025-06-07,1,2025
26840,565530,V565530,10000.0,2025-01-13,1,2025
26841,912161,V912161,10000.0,2025-08-14,1,2025
26842,445124,V445124,10000.0,2025-05-28,1,2025
26843,448190,V448190,10000.0,2025-10-28,1,2025
26844,750283,V750283,10000.0,2025-11-07,1,2025
26845,805313,V805313,10000.0,2025-03-28,1,2025
26846,899741,V899741,10000.0,2025-04-07,1,2025
26847,692103,V692103,10000.0,2025-02-13,1,2025
26848,25716,V25716,10000.0,2025-12-28,1,2025
26849,803724,V803724,10000.0,2025-08-28,1,2025
26850,348254,V348254,10000.0,2025-06-28,1,2025
26851,126120,V126120,10000.0,2025-04-14,1,2025
26852,148944,V148944,10000.0,2025-09-21,1,2025
26853,948476,V948476,10000.0,2025-03-28,1,2025
26854,386288,V386288,10000.0,2025-01-27,1,2025
26855,140797,V140797,10000.0,2025-08-28,1,2025
26856,157976,V157976,10000.0,2025-03-28,1,2025
26857,650269,V650269,10000.0,2025-11-14,1,2025
26858,997729,V997729,10000.0,2025-08-14,1,2025
26859,231004,V231004,10000.0,2025-12-14,1,2025
26860,994756,V994756,10000.0,2025-01-27,1,2025
26861,986936,V986936,10000.0,2025-11-14,1,2025
26862,354635,V354635,10000.0,2025-03-28,1,2025
26863,165041,V165041,10000.0,2025-01-20,1,2025
26864,674298,V674298,10000.0,2025-07-21,1,2025
26865,532676,V532676,10000.0,2025-02-13,1,2025
26866,113518,V113518,10000.0,2025-05-14,1,2025
26867,805002,V805002,10000.0,2025-12-07,1,2025
26868,946861,V946861,10000.0,2025-11-07,1,2025
26869,788940,V788940,10000.0,2025-10-21,1,2025
26870,627450,V627450,10000.0,2025-10-14,1,2025
26871,698474,V698474,10000.0,2025-01-20,1,2025
26872,438417,V438417,10000.0,2025-10-21,1,2025
26873,684062,V684062,10000.0,2025-10-21,1,2025
26874,497095,V497095,10000.0,2025-11-21,1,2025
26875,461174,V461174,10000.0,2025-04-07,1,2025
26876,650154,V650154,10000.0,2025-11-28,1,2025
26877,9659,V9659,10000.0,2025-11-21,1,2025
26878,740329,V740329,10000.0,2025-06-28,1,2025
26879,496039,V496039,10000.0,2025-10-14,1,2025
26880,278164,V278164,10000.0,2025-08-21,1,2025
26881,894852,V894852,10000.0,2025-02-20,1,2025
26882,478820,V478820,10000.0,2025-03-14,1,2025
26883,370863,V370863,10000.0,2025-05-14,1,2025
26884,337171,V337171,10000.0,2025-04-21,1,2025
26885,823878,V823878,10000.0,2025-04-28,1,2025
26886,373949,V373949,10000.0,2025-04-07,1,2025
26887,669358,V669358,10000.0,2025-08-14,1,2025
26888,630682,V630682,10000.0,2025-12-28,1,2025
26889,694775,V694775,10000.0,2025-07-14,1,2025
26890,215533,V215533,10000.0,2025-04-07,1,2025
26891,617975,V617975,10000.0,2025-06-28,1,2025
26892,362667,V362667,10000.0,2025-11-28,1,2025
26893,675710,V675710,10000.0,2025-11-28,1,2025
26894,867834,V867834,10000.0,2025-01-13,1,2025
26895,414185,V414185,10000.0,2025-10-14,1,2025
26896,72861,V72861,10000.0,2025-06-14,1,2025
26897,835647,V835647,10000.0,2025-08-21,1,2025
26898,312371,V312371,10000.0,2025-09-28,1,2025
26899,377661,V377661,10000.0,2025-04-07,1,2025
26900,166095,V166095,10000.0,2025-09-07,1,2025
26901,645267,V645267,10000.0,2025-08-07,1,2025
26902,81556,V81556,10000.0,2025-10-07,1,2025
26903,943830,V943830,10000.0,2025-01-20,1,2025
26904,219606,V219606,10000.0,2025-12-28,1,2025
26905,690154,V690154,10000.0,2025-06-07,1,2025
26906,237409,V237409,10000.0,2025-02-13,1,2025
26907,211903,V211903,10000.0,2025-05-28,1,2025
26908,157504,V157504,10000.0,2025-08-07,1,2025
26909,750136,V750136,10000.0,2025-10-14,1,2025
26910,861296,V861296,10000.0,2025-04-07,1,2025
26911,828912,V828912,10000.0,2025-05-14,1,2025
26912,897472,V897472,10000.0,2025-10-28,1,2025
26913,281519,V281519,10000.0,2025-05-14,1,2025
26914,914083,V914083,10000.0,2025-11-07,1,2025
26915,409995,V409995,10000.0,2025-12-28,1,2025
26916,33751,V33751,10000.0,2025-04-21,1,2025
26917,545400,V545400,10000.0,2025-07-07,1,2025
26918,769934,V769934,10000.0,2025-07-21,1,2025
26919,175178,V175178,10000.0,2025-09-14,1,2025
26920,482908,V482908,10000.0,2025-06-14,1,2025
26921,331063,V331063,10000.0,2025-01-27,1,2025
26922,614253,V614253,10000.0,2025-05-21,1,2025
26923,266016,V266016,10000.0,2025-10-21,1,2025
26924,973933,V973933,10000.0,2025-11-28,1,2025
26925,197914,V197914,10000.0,2025-11-14,1,2025
26926,346598,V346598,10000.0,2025-04-21,1,2025
26927,665492,V665492,10000.0,2025-02-13,1,2025
26928,888243,V888243,10000.0,2025-02-13,1,2025
26929,17367,V17367,10000.0,2025-08-14,1,2025
26930,921857,V921857,10000.0,2025-05-28,1,2025
